Unnamed: 0,Fact_ID,Datetime,Stop_ID,Remote_Unit_ID,Line_ID,Rider_Count,Stop_Name,North_Direction_Label,South_Direction_Label,Division,Line,Connecting_Lines,Daytime_Routes,Remote_Unit,Hour,Day,Month,Year,Capacity,Peak_Off_Peak,Schedule_On_Time,Trip_Timing,Event_Type,Status,Battery_Health,Demographic,Travel_Pattern,Entries,Exits,Near_Commercial_Area,Near_University
9901,5023,2024-01-15 13:21:00,1,5,1,339,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,13,Monday,1,2024,339,Peak,Delayed,65.63345975460464,Maintenance,Operational,66.8871977417151,Adult,Rare,1,338,True,False
9902,5195,2024-01-23 13:49:00,1,5,1,163,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,13,Tuesday,1,2024,163,Peak,On-Time,23.52984671560246,Malfunction,Offline,84.7489302576997,Youth,Rare,66,97,False,True
9903,5248,2024-01-28 01:01:00,1,5,1,179,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Sunday,1,2024,179,Peak,On-Time,112.42518507759553,Malfunction,Operational,55.0074717087575,Youth,Frequent,1,178,False,True
9904,5256,2024-01-24 21:40:00,1,5,1,362,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,21,Wednesday,1,2024,362,Peak,Delayed,65.22724649779926,Alert,Degraded,88.89476346405301,Youth,Rare,360,2,False,True
9905,5456,2024-01-09 01:53:00,1,5,1,194,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Tuesday,1,2024,194,Off-Peak,On-Time,11.57017232422001,Malfunction,Degraded,54.082007131049465,Adult,Occasional,115,79,False,False
9906,6006,2024-01-09 12:57:00,1,5,1,153,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,12,Tuesday,1,2024,168,Off-Peak,Delayed,45.063394442893085,Alert,Degraded,75.79796794430823,Senior,Rare,118,35,False,False
9907,6254,2024-01-05 08:00:00,1,5,1,303,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,8,Friday,1,2024,303,Off-Peak,On-Time,31.070300155786406,Maintenance,Operational,89.46230615268006,Senior,Frequent,93,210,False,False
9908,6497,2024-01-10 08:44:00,1,5,1,352,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,8,Wednesday,1,2024,352,Off-Peak,Delayed,103.38321163784327,Malfunction,Offline,75.08533237864417,Youth,Occasional,81,271,False,False
9909,6688,2024-01-14 12:17:00,1,5,1,308,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,12,Sunday,1,2024,308,Peak,On-Time,49.05772600680842,Malfunction,Degraded,99.50751100340423,Youth,Occasional,103,205,False,True
9910,6840,2024-01-09 04:32:00,1,5,1,438,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,4,Tuesday,1,2024,438,Off-Peak,Delayed,10.360646080863848,Maintenance,Operational,67.08599582210465,Senior,Occasional,33,405,False,False
9911,7319,2024-01-10 14:46:00,1,5,1,152,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,14,Wednesday,1,2024,152,Off-Peak,Delayed,108.06153036137817,Alert,Operational,70.98474474939185,Youth,Frequent,16,136,False,False
9912,7408,2024-01-18 17:07:00,1,5,1,433,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,17,Thursday,1,2024,433,Peak,Delayed,22.452967355720755,Alert,Degraded,51.95156328484274,Senior,Frequent,361,72,False,False
9913,7946,2024-01-08 06:25:00,1,5,1,374,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,6,Monday,1,2024,374,Peak,On-Time,110.25962025741468,Alert,Operational,96.92299262328407,Adult,Rare,26,348,True,False
9914,7998,2024-01-18 21:27:00,1,5,1,397,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,21,Thursday,1,2024,397,Peak,On-Time,102.15943271415728,Alert,Degraded,80.33936898813813,Adult,Occasional,362,35,True,False
9915,8123,2024-01-24 01:25:00,1,5,1,339,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Wednesday,1,2024,339,Peak,Delayed,96.67345500287881,Alert,Operational,67.38432636200652,Adult,Frequent,185,154,True,False
9916,8123,2024-01-24 01:25:00,1,5,1,339,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Wednesday,1,2024,339,Off-Peak,On-Time,10.87400043377891,Malfunction,Offline,79.20590289356804,Senior,Rare,322,17,False,False
9917,1882,2024-01-24 01:25:00,6,1,4,84,Wall St,Downtown,Uptown,IRT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R210,1,Wednesday,1,2024,107,Off-Peak,Delayed,40.47635438631718,Alert,Operational,95.7422452372553,Adult,Occasional,20,64,False,False
9918,1882,2024-01-24 01:25:00,6,1,4,84,Wall St,Downtown,Uptown,IRT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R210,1,Wednesday,1,2024,97,Peak,Delayed,66.5997541983675,Alert,Operational,51.92341682295671,Youth,Rare,78,6,False,True
9919,8399,2024-01-21 19:03:00,1,5,1,376,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,19,Sunday,1,2024,376,Off-Peak,On-Time,106.54430065762425,Maintenance,Offline,70.4929282211554,Youth,Frequent,308,68,False,False
9920,8888,2024-01-04 09:17:00,1,5,1,153,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,9,Thursday,1,2024,188,Off-Peak,On-Time,99.63815384973151,Alert,Operational,78.77860157279179,Senior,Occasional,115,38,False,False
9921,8888,2024-01-04 09:17:00,1,5,1,153,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,9,Thursday,1,2024,153,Off-Peak,On-Time,84.29863666512627,Alert,Operational,83.95286252971414,Senior,Rare,126,27,False,False
9922,8328,2024-01-04 09:17:00,5,1,3,161,96th St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,9,Thursday,1,2024,161,Off-Peak,Delayed,34.75253100733663,Maintenance,Operational,54.21971984786219,Youth,Rare,28,133,False,False
9923,8328,2024-01-04 09:17:00,5,1,3,161,96th St,Uptown Bronx,Downtown Manhattan,IND,6th Av,"A, C, E","B, D",R210,9,Thursday,1,2024,161,Peak,Delayed,11.18679251118569,Alert,Offline,52.45808917914172,Adult,Rare,37,124,True,False
9924,8941,2024-01-26 01:45:00,1,5,1,188,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Friday,1,2024,198,Off-Peak,Delayed,18.897133278990694,Malfunction,Degraded,83.86351004359604,Senior,Frequent,174,14,False,False
9925,9159,2024-01-29 16:49:00,1,5,1,241,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,16,Monday,1,2024,241,Peak,On-Time,30.487843543402,Alert,Offline,93.73706257405553,Senior,Occasional,200,41,False,False
9926,9350,2024-01-11 08:49:00,1,5,1,175,34th St - Penn,Uptown,Downtown,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,8,Thursday,1,2024,188,Off-Peak,Delayed,89.92843711003866,Alert,Operational,60.68579283170893,Adult,Frequent,34,141,False,False
9927,449,2024-01-18 19:34:00,5,5,1,136,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,19,Thursday,1,2024,152,Peak,Delayed,71.97950769577793,Alert,Offline,96.74692602154536,Youth,Frequent,73,63,False,True
9928,548,2024-01-22 10:50:00,5,5,1,96,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,10,Monday,1,2024,195,Off-Peak,Delayed,96.16511298458677,Alert,Degraded,81.83302554974173,Youth,Occasional,39,57,False,False
9929,605,2024-01-02 09:10:00,5,5,1,256,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,9,Tuesday,1,2024,256,Off-Peak,Delayed,40.944669935234366,Alert,Operational,98.07377521534659,Adult,Frequent,153,103,False,False
9930,1159,2024-01-08 14:20:00,5,5,1,51,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,14,Monday,1,2024,61,Peak,On-Time,88.82224925085406,Malfunction,Offline,78.94683276597371,Senior,Rare,43,8,False,False
9931,1355,2024-01-24 13:24:00,5,5,1,153,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,13,Wednesday,1,2024,158,Off-Peak,Delayed,78.12149840499765,Alert,Operational,96.98621165238413,Senior,Occasional,97,56,False,False
9932,1601,2024-01-14 17:31:00,5,5,1,80,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,17,Sunday,1,2024,197,Peak,On-Time,103.00466596614935,Malfunction,Offline,93.6647243539903,Adult,Frequent,35,45,True,False
9933,1718,2024-01-09 00:20:00,5,5,1,135,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,0,Tuesday,1,2024,135,Peak,Delayed,14.467540191202545,Maintenance,Degraded,75.40063595477073,Youth,Frequent,70,65,False,True
9934,1843,2024-01-19 20:57:00,5,5,1,180,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,20,Friday,1,2024,180,Off-Peak,On-Time,110.2676954739592,Malfunction,Operational,85.210642956306,Adult,Occasional,82,98,False,False
9935,1898,2024-01-22 13:46:00,5,5,1,360,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,13,Monday,1,2024,360,Peak,Delayed,5.949860606312776,Alert,Degraded,66.61142232368002,Adult,Frequent,112,248,True,False
9936,2008,2024-01-03 06:32:00,5,5,1,326,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,6,Wednesday,1,2024,326,Peak,On-Time,55.14185662463957,Malfunction,Degraded,81.66817396229564,Youth,Rare,116,210,False,True
9937,2186,2024-01-03 22:44:00,5,5,1,144,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,22,Wednesday,1,2024,144,Peak,Delayed,10.157644358904943,Alert,Operational,79.52924411400411,Adult,Rare,99,45,True,False
9938,3041,2024-01-20 13:47:00,5,5,1,178,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,13,Saturday,1,2024,178,Peak,Delayed,39.52000446554217,Alert,Operational,67.90350220585766,Senior,Rare,86,92,False,False
9939,3052,2024-01-05 13:39:00,5,5,1,210,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,13,Friday,1,2024,210,Off-Peak,Delayed,92.05821601510387,Alert,Offline,98.45529875488924,Adult,Rare,186,24,False,False
9940,3481,2024-01-10 03:52:00,5,5,1,125,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,3,Wednesday,1,2024,139,Peak,Delayed,98.86612474633323,Maintenance,Operational,88.25713038482832,Adult,Occasional,104,21,True,False
9941,4548,2024-01-09 09:09:00,5,5,1,481,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,9,Tuesday,1,2024,481,Off-Peak,Delayed,54.51179811050266,Malfunction,Operational,86.870654764476,Youth,Frequent,356,125,False,False
9942,4674,2024-01-18 09:13:00,5,5,1,357,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,9,Thursday,1,2024,357,Off-Peak,On-Time,81.5467947870633,Malfunction,Offline,68.94080466321631,Senior,Frequent,251,106,False,False
9943,5677,2024-01-01 17:28:00,5,5,1,424,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,17,Monday,1,2024,424,Peak,Delayed,114.74667890242903,Maintenance,Degraded,97.74084333357783,Adult,Frequent,145,279,True,False
9944,5766,2024-01-22 09:53:00,5,5,1,327,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,9,Monday,1,2024,327,Off-Peak,Delayed,6.901928644578312,Malfunction,Degraded,57.91483074523144,Senior,Occasional,68,259,False,False
9945,5766,2024-01-22 09:53:00,5,5,1,327,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,9,Monday,1,2024,327,Off-Peak,On-Time,109.21453827527941,Maintenance,Degraded,90.38394041089362,Youth,Occasional,224,103,False,False
9946,5300,2024-01-22 09:53:00,7,1,4,139,Grand Central,Uptown,Downtown Brooklyn,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R210,9,Monday,1,2024,139,Peak,On-Time,94.74072749384779,Maintenance,Offline,92.686127742021,Youth,Occasional,67,72,False,True
9947,5300,2024-01-22 09:53:00,7,1,4,139,Grand Central,Uptown,Downtown Brooklyn,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R210,9,Monday,1,2024,139,Off-Peak,Delayed,12.6437997371536,Malfunction,Degraded,73.65075892006138,Adult,Rare,35,104,False,False
9948,6064,2024-01-27 13:49:00,5,5,1,158,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,13,Saturday,1,2024,158,Off-Peak,On-Time,70.70766850118343,Malfunction,Offline,79.7544653145512,Youth,Rare,77,81,False,False
9949,7063,2024-01-17 05:29:00,5,5,1,329,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,5,Wednesday,1,2024,329,Off-Peak,On-Time,32.482366125526156,Malfunction,Degraded,68.02131934275877,Youth,Occasional,1,328,False,False
9950,7448,2024-01-09 17:22:00,5,5,1,86,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,17,Tuesday,1,2024,86,Peak,Delayed,81.5050091707416,Alert,Degraded,93.4495797525505,Youth,Frequent,70,16,False,True
9951,7918,2024-01-29 11:21:00,5,5,1,121,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,11,Monday,1,2024,121,Peak,On-Time,26.3094016314535,Malfunction,Offline,65.66583016866495,Senior,Occasional,69,52,False,False
9952,7980,2024-01-02 16:27:00,5,5,1,335,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,16,Tuesday,1,2024,335,Peak,On-Time,93.67570972601287,Maintenance,Degraded,57.83325517721563,Adult,Occasional,278,57,True,False
9953,9117,2024-01-04 07:04:00,5,5,1,337,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,7,Thursday,1,2024,337,Peak,On-Time,63.65971141835816,Malfunction,Offline,82.47221193326061,Youth,Frequent,146,191,False,True
9954,9759,2024-01-20 19:08:00,5,5,1,349,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R180,19,Saturday,1,2024,349,Off-Peak,On-Time,112.22999699646782,Malfunction,Operational,66.12601894229223,Youth,Occasional,223,126,False,False
9955,991,2024-01-25 11:36:00,8,5,1,498,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,11,Thursday,1,2024,498,Off-Peak,On-Time,22.856693623019577,Alert,Operational,50.965706123241375,Adult,Frequent,317,181,False,False
9956,1000,2024-01-20 05:37:00,8,5,1,427,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,5,Saturday,1,2024,427,Peak,On-Time,76.02645782010477,Alert,Offline,63.22953645967454,Youth,Occasional,2,425,False,True
9957,1087,2024-01-23 13:14:00,8,5,1,419,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,13,Tuesday,1,2024,419,Peak,On-Time,59.35190409962337,Alert,Operational,85.22910307815707,Senior,Rare,150,269,False,False
9958,1308,2024-01-04 22:08:00,8,5,1,489,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,22,Thursday,1,2024,489,Peak,On-Time,26.81900570006918,Maintenance,Operational,86.18300855535017,Youth,Occasional,63,426,False,True
9959,1606,2024-01-20 10:06:00,8,5,1,147,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,10,Saturday,1,2024,181,Off-Peak,Delayed,26.681333015755683,Malfunction,Operational,69.86555602306768,Senior,Rare,56,91,False,False
9960,1740,2024-01-17 21:08:00,8,5,1,497,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,21,Wednesday,1,2024,497,Peak,Delayed,109.42233739938708,Malfunction,Operational,96.09005424076578,Youth,Frequent,91,406,False,True
9961,2083,2024-01-04 16:02:00,8,5,1,450,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,16,Thursday,1,2024,450,Peak,Delayed,105.8308629734253,Malfunction,Offline,89.19107301817444,Adult,Frequent,443,7,True,False
9962,2648,2024-01-04 15:20:00,8,5,1,313,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,15,Thursday,1,2024,313,Off-Peak,Delayed,89.00516159483223,Maintenance,Offline,71.27168028040698,Senior,Frequent,98,215,False,False
9963,2724,2024-01-16 23:01:00,8,5,1,402,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Tuesday,1,2024,402,Peak,On-Time,87.25111862450446,Maintenance,Degraded,80.36741712348001,Youth,Frequent,186,216,False,True
9964,2806,2024-01-10 08:54:00,8,5,1,239,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,8,Wednesday,1,2024,239,Off-Peak,Delayed,106.75620353583761,Alert,Offline,50.59895503348646,Adult,Frequent,18,221,False,False
9965,2925,2024-01-13 23:41:00,8,5,1,450,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Saturday,1,2024,450,Off-Peak,Delayed,116.8811981919378,Maintenance,Offline,73.34308104136355,Adult,Rare,55,395,False,False
9966,2925,2024-01-13 23:41:00,8,5,1,450,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Saturday,1,2024,450,Peak,On-Time,53.6307712201232,Maintenance,Degraded,52.11463160310765,Youth,Frequent,198,252,False,True
9967,9048,2024-01-13 23:41:00,6,1,3,407,Wall St,Downtown,Uptown,IRT,6th Av,"A, C, E","B, D",R210,23,Saturday,1,2024,407,Peak,On-Time,14.536968334777773,Alert,Operational,81.44024157643418,Adult,Frequent,221,186,True,False
9968,9048,2024-01-13 23:41:00,6,1,3,407,Wall St,Downtown,Uptown,IRT,6th Av,"A, C, E","B, D",R210,23,Saturday,1,2024,407,Peak,On-Time,89.89381090738415,Malfunction,Operational,90.44801121016744,Youth,Rare,367,40,False,True
9969,2948,2024-01-18 09:44:00,8,5,1,306,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,9,Thursday,1,2024,306,Peak,On-Time,118.1881384145966,Maintenance,Operational,79.96059433961418,Senior,Frequent,93,213,False,False
9970,2948,2024-01-18 09:44:00,8,5,1,306,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,9,Thursday,1,2024,306,Peak,Delayed,8.608833799009256,Maintenance,Degraded,50.20297747133587,Senior,Frequent,122,184,False,False
9971,751,2024-01-18 09:44:00,2,5,4,54,Times Sq - 42,Queens,Downtown Brooklyn,IND,Lexington Av,"L, 4, 5, 6","4, 5, 6",R180,9,Thursday,1,2024,164,Peak,Delayed,31.090748999612103,Maintenance,Offline,53.50563414674911,Youth,Occasional,34,20,False,True
9972,751,2024-01-18 09:44:00,2,5,4,54,Times Sq - 42,Queens,Downtown Brooklyn,IND,Lexington Av,"L, 4, 5, 6","4, 5, 6",R180,9,Thursday,1,2024,123,Peak,Delayed,33.39023121559034,Maintenance,Operational,94.79874648558163,Senior,Rare,23,31,False,False
9973,3512,2024-01-26 06:32:00,8,5,1,348,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,6,Friday,1,2024,348,Peak,On-Time,82.61805898569558,Maintenance,Offline,73.82224888934445,Youth,Rare,327,21,False,True
9974,3570,2024-01-20 01:53:00,8,5,1,361,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,1,Saturday,1,2024,361,Peak,On-Time,35.485837676832745,Alert,Operational,82.18881025624802,Youth,Occasional,104,257,False,True
9975,3791,2024-01-03 19:30:00,8,5,1,95,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,19,Wednesday,1,2024,95,Peak,Delayed,111.44819702246754,Maintenance,Operational,90.07581025847284,Senior,Rare,19,76,False,False
9976,3802,2024-01-27 15:17:00,8,5,1,365,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,15,Saturday,1,2024,365,Off-Peak,Delayed,23.47533939760219,Alert,Offline,50.26255775532065,Senior,Occasional,153,212,False,False
9977,4082,2024-01-14 04:42:00,8,5,1,153,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,4,Sunday,1,2024,153,Off-Peak,On-Time,114.91951775965293,Maintenance,Degraded,79.0714996301681,Youth,Rare,59,94,False,False
9978,4156,2024-01-12 23:53:00,8,5,1,137,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Friday,1,2024,137,Peak,Delayed,91.96333765493048,Malfunction,Degraded,54.70773905111884,Senior,Occasional,89,48,False,False
9979,4237,2024-01-09 15:45:00,8,5,1,459,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,15,Tuesday,1,2024,459,Peak,Delayed,51.67319802500187,Malfunction,Degraded,60.36845584497688,Youth,Occasional,204,255,False,True
9980,4789,2024-01-11 12:27:00,8,5,1,180,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,12,Thursday,1,2024,180,Off-Peak,On-Time,113.18170988786699,Malfunction,Degraded,96.37893533036018,Adult,Rare,133,47,False,False
9981,4805,2024-01-03 22:58:00,8,5,1,256,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,22,Wednesday,1,2024,256,Off-Peak,On-Time,94.11338497260545,Malfunction,Offline,99.1770540129193,Adult,Frequent,217,39,False,False
9982,4810,2024-01-03 16:42:00,8,5,1,51,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,16,Wednesday,1,2024,98,Off-Peak,Delayed,84.08875014622542,Malfunction,Operational,58.81072040424215,Senior,Occasional,25,26,False,False
9983,5782,2024-01-25 23:25:00,8,5,1,116,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Thursday,1,2024,116,Off-Peak,Delayed,98.45713206330807,Alert,Offline,75.12191822188188,Youth,Occasional,61,55,False,False
9984,5909,2024-01-22 22:21:00,8,5,1,370,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,22,Monday,1,2024,370,Peak,Delayed,11.963250407236123,Alert,Offline,66.97221733561932,Adult,Rare,285,85,True,False
9985,6782,2024-01-14 04:01:00,8,5,1,263,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,4,Sunday,1,2024,263,Off-Peak,Delayed,28.56924816246489,Malfunction,Degraded,97.89903966624702,Youth,Occasional,237,26,False,False
9986,6885,2024-01-29 11:44:00,8,5,1,183,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,11,Monday,1,2024,183,Peak,On-Time,31.364914979615108,Maintenance,Operational,99.35567504222882,Youth,Occasional,0,183,False,True
9987,7028,2024-01-04 05:25:00,8,5,1,336,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,5,Thursday,1,2024,336,Off-Peak,On-Time,101.25675317360495,Alert,Offline,95.7685506179486,Adult,Frequent,311,25,False,False
9988,7225,2024-01-03 02:51:00,8,5,1,164,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,2,Wednesday,1,2024,164,Peak,On-Time,74.42014710998012,Maintenance,Degraded,84.97376236709319,Youth,Frequent,159,5,False,True
9989,7723,2024-01-21 19:59:00,8,5,1,356,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,19,Sunday,1,2024,356,Peak,Delayed,56.927259065952036,Alert,Operational,50.95429399302657,Youth,Frequent,287,69,False,True
9990,7999,2024-01-15 20:43:00,8,5,1,426,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,20,Monday,1,2024,426,Peak,Delayed,15.106964278783384,Malfunction,Degraded,97.25864152945184,Youth,Occasional,406,20,False,True
9991,8084,2024-01-17 18:39:00,8,5,1,460,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,18,Wednesday,1,2024,460,Off-Peak,On-Time,114.79470944057701,Alert,Degraded,75.1929338828704,Adult,Occasional,321,139,False,False
9992,9197,2024-01-08 18:56:00,8,5,1,421,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,18,Monday,1,2024,421,Off-Peak,Delayed,75.35892071272711,Malfunction,Degraded,56.45333420876998,Youth,Occasional,120,301,False,False
9993,9197,2024-01-08 18:56:00,8,5,1,421,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,18,Monday,1,2024,421,Peak,Delayed,77.13691524931605,Maintenance,Offline,85.72403376430188,Youth,Rare,376,45,False,True
9994,9921,2024-01-08 18:56:00,8,1,1,248,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R210,18,Monday,1,2024,248,Peak,On-Time,29.54787118008873,Malfunction,Degraded,64.3125013616895,Senior,Rare,115,133,False,False
9995,9921,2024-01-08 18:56:00,8,1,1,248,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R210,18,Monday,1,2024,248,Peak,On-Time,10.114250822334984,Alert,Degraded,61.65386871697157,Youth,Rare,39,209,False,True
9996,9440,2024-01-20 23:23:00,8,5,1,413,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R180,23,Saturday,1,2024,413,Off-Peak,On-Time,44.60684489223413,Malfunction,Degraded,95.64546624086643,Senior,Occasional,97,316,False,False
